month,flow_type_id,commodity_id,category,country,value_gbp,net_mass_kg
202401,3,3048100,"Fish and crustaceans, molluscs and other aquatic invertebrates",China,404392.0,127254.0
202401,3,3048100,"Fish and crustaceans, molluscs and other aquatic invertebrates",China,500893.0,118843.0
202401,3,3048210,"Fish and crustaceans, molluscs and other aquatic invertebrates",Turkey,24400.0,4032.0
202401,1,3048290,"Fish and crustaceans, molluscs and other aquatic invertebrates",Netherlands,1378.0,200.0
202401,3,3048290,"Fish and crustaceans, molluscs and other aquatic invertebrates",Turkey,9000.0,1800.0
202401,1,3048310,"Fish and crustaceans, molluscs and other aquatic invertebrates",Netherlands,684576.0,78624.0
202401,1,3048310,"Fish and crustaceans, molluscs and other aquatic invertebrates",Netherlands,206184.0,20719.0
202401,1,3048310,"Fish and crustaceans, molluscs and other aquatic invertebrates",Ireland,121.0,20.0
202401,1,3048390,"Fish and crustaceans, molluscs and other aquatic invertebrates",Netherlands,13614.0,1853.0
202401,1,3048390,"Fish and crustaceans, molluscs and other aquatic invertebrates",Netherlands,125187.0,10128.0
202401,1,3048390,"Fish and crustaceans, molluscs and other aquatic invertebrates",Denmark,26651.0,2755.0
202401,3,3048390,"Fish and crustaceans, molluscs and other aquatic invertebrates",Iceland,111843.0,13475.0
202401,3,3048390,"Fish and crustaceans, molluscs and other aquatic invertebrates",Iceland,18143.0,3885.0
202401,3,3048390,"Fish and crustaceans, molluscs and other aquatic invertebrates",China,18480.0,3920.0
202401,3,3048390,"Fish and crustaceans, molluscs and other aquatic invertebrates",China,7495.0,765.0
202401,3,3048390,"Fish and crustaceans, molluscs and other aquatic invertebrates",China,31817.0,7005.0
202401,3,3048390,"Fish and crustaceans, molluscs and other aquatic invertebrates",China,24188.0,6000.0
202401,1,3048500,"Fish and crustaceans, molluscs and other aquatic invertebrates",Spain,6333.0,153.0
202401,1,3048700,"Fish and crustaceans, molluscs and other aquatic invertebrates",France,10875.0,696.0
202401,1,3048700,"Fish and crustaceans, molluscs and other aquatic invertebrates",France,989394.0,115540.0
202401,1,3048700,"Fish and crustaceans, molluscs and other aquatic invertebrates",Netherlands,97092.0,7924.0
202401,1,3048700,"Fish and crustaceans, molluscs and other aquatic invertebrates",Netherlands,7829.0,600.0
202401,1,3048700,"Fish and crustaceans, molluscs and other aquatic invertebrates",Ireland,19578.0,1383.0
202401,1,3048700,"Fish and crustaceans, molluscs and other aquatic invertebrates",Spain,7270.0,132.0
202401,1,3048700,"Fish and crustaceans, molluscs and other aquatic invertebrates",Spain,8897.0,302.0
202401,3,3048700,"Fish and crustaceans, molluscs and other aquatic invertebrates",Vietnam,198426.0,37384.0
202401,3,3048700,"Fish and crustaceans, molluscs and other aquatic invertebrates",Vietnam,89000.0,17690.0
202401,3,3048700,"Fish and crustaceans, molluscs and other aquatic invertebrates",Indonesia,6385.0,1048.0
202401,1,3048910,"Fish and crustaceans, molluscs and other aquatic invertebrates",Romania,1156.0,295.0
202401,3,3048910,"Fish and crustaceans, molluscs and other aquatic invertebrates",United States,29451.0,3631.0
202401,3,3048910,"Fish and crustaceans, molluscs and other aquatic invertebrates",Pakistan,13914.0,8240.0
202401,3,3048910,"Fish and crustaceans, molluscs and other aquatic invertebrates",Bangladesh,93523.0,13776.0
202401,3,3048910,"Fish and crustaceans, molluscs and other aquatic invertebrates",Myanmar,182189.0,56332.0
202401,3,3048910,"Fish and crustaceans, molluscs and other aquatic invertebrates",Myanmar,18401.0,3148.0
202401,1,3048929,"Fish and crustaceans, molluscs and other aquatic invertebrates",Ireland,2461.0,276.0
202401,3,3048949,"Fish and crustaceans, molluscs and other aquatic invertebrates",Iceland,46500.0,15000.0
202401,3,3048949,"Fish and crustaceans, molluscs and other aquatic invertebrates",Norway,26382.0,6933.0
202401,3,3048949,"Fish and crustaceans, molluscs and other aquatic invertebrates",China,91122.0,18228.0
202401,3,3048960,"Fish and crustaceans, molluscs and other aquatic invertebrates",United States,70567.0,5184.0
202401,1,3048990,"Fish and crustaceans, molluscs and other aquatic invertebrates",Netherlands,96052.0,5869.0
202401,1,3048990,"Fish and crustaceans, molluscs and other aquatic invertebrates",Netherlands,131541.0,13995.0
202401,1,3048990,"Fish and crustaceans, molluscs and other aquatic invertebrates",Netherlands,1144.0,250.0
202401,1,3048990,"Fish and crustaceans, molluscs and other aquatic invertebrates",Netherlands,17377.0,1432.0
202401,1,3048990,"Fish and crustaceans, molluscs and other aquatic invertebrates",Ireland,888.0,90.0
202401,1,3048990,"Fish and crustaceans, molluscs and other aquatic invertebrates",Portugal,1100.0,80.0
202401,3,3048990,"Fish and crustaceans, molluscs and other aquatic invertebrates",Turkey,4957890.0,478665.0
202401,3,3048990,"Fish and crustaceans, molluscs and other aquatic invertebrates",Turkey,60847.0,5800.0
202401,3,3048990,"Fish and crustaceans, molluscs and other aquatic invertebrates",Pakistan,1807.0,717.0
202401,3,3048990,"Fish and crustaceans, molluscs and other aquatic invertebrates",India,9229.0,1192.0
202401,3,3048990,"Fish and crustaceans, molluscs and other aquatic invertebrates",Myanmar,1979.0,230.0
202401,3,3048990,"Fish and crustaceans, molluscs and other aquatic invertebrates",Indonesia,26101.0,4800.0
202401,3,3048990,"Fish and crustaceans, molluscs and other aquatic invertebrates",China,29863.0,3615.0
202401,3,3048990,"Fish and crustaceans, molluscs and other aquatic invertebrates",New Zealand,2653.0,565.0
202401,3,3049390,"Fish and crustaceans, molluscs and other aquatic invertebrates",Myanmar,987.0,660.0
202401,1,3049490,"Fish and crustaceans, molluscs and other aquatic invertebrates",Netherlands,371414.0,179600.0
202401,1,3049490,"Fish and crustaceans, molluscs and other aquatic invertebrates",Netherlands,92632.0,44900.0
202401,3,3049490,"Fish and crustaceans, molluscs and other aquatic invertebrates",China,28884.0,23575.0
202401,1,3049510,"Fish and crustaceans, molluscs and other aquatic invertebrates",France,78244.0,25000.0
202401,3,3049521,"Fish and crustaceans, molluscs and other aquatic invertebrates",Iceland,5340.0,1500.0
202401,1,3049525,"Fish and crustaceans, molluscs and other aquatic invertebrates",France,35515.0,15658.0
202401,1,3049525,"Fish and crustaceans, molluscs and other aquatic invertebrates",Netherlands,25369.0,11226.0
202401,1,3049525,"Fish and crustaceans, molluscs and other aquatic invertebrates",Netherlands,26415.0,14594.0
202401,1,3049525,"Fish and crustaceans, molluscs and other aquatic invertebrates",Portugal,24659.0,2311.0
202401,3,3049525,"Fish and crustaceans, molluscs and other aquatic invertebrates",Iceland,107885.0,40717.0
202401,3,3049525,"Fish and crustaceans, molluscs and other aquatic invertebrates",Iceland,124794.0,48703.0
202401,1,3049525,"Fish and crustaceans, molluscs and other aquatic invertebrates",Latvia,8107.0,5069.0
202401,3,3049525,"Fish and crustaceans, molluscs and other aquatic invertebrates",Canada,50654.0,21555.0
202401,3,3049525,"Fish and crustaceans, molluscs and other aquatic invertebrates",China,28070.0,11900.0
202401,1,3049530,"Fish and crustaceans, molluscs and other aquatic invertebrates",Latvia,20955.0,10478.0
202401,1,3049530,"Fish and crustaceans, molluscs and other aquatic invertebrates",Poland,54660.0,13172.0
202401,3,3049921,"Fish and crustaceans, molluscs and other aquatic invertebrates",Faroe Islands,172017.0,19170.0
202401,3,3049921,"Fish and crustaceans, molluscs and other aquatic invertebrates",United States,1713.0,136.0
202401,3,3049923,"Fish and crustaceans, molluscs and other aquatic invertebrates",Norway,53604.0,28400.0
202401,1,3049999,"Fish and crustaceans, molluscs and other aquatic invertebrates",France,60504.0,24840.0
202401,1,3049999,"Fish and crustaceans, molluscs and other aquatic invertebrates",Portugal,5231.0,1500.0
202401,3,3049999,"Fish and crustaceans, molluscs and other aquatic invertebrates",Vietnam,84652.0,16200.0
202401,1,3052000,"Fish and crustaceans, molluscs and other aquatic invertebrates",Denmark,5884.0,210.0
202401,1,3052000,"Fish and crustaceans, molluscs and other aquatic invertebrates",Greece,1828.0,16.0
202401,1,3052000,"Fish and crustaceans, molluscs and other aquatic invertebrates",Belgium,5676.0,55.0
202401,3,3052000,"Fish and crustaceans, molluscs and other aquatic invertebrates",Iceland,88654.0,14256.0
202401,1,3052000,"Fish and crustaceans, molluscs and other aquatic invertebrates",Romania,2243.0,365.0
202401,1,3053219,"Fish and crustaceans, molluscs and other aquatic invertebrates",Netherlands,5568.0,675.0
202401,1,3053219,"Fish and crustaceans, molluscs and other aquatic invertebrates",Spain,3492.0,340.0
202401,3,3053290,"Fish and crustaceans, molluscs and other aquatic invertebrates",China,55596.0,17530.0
202401,1,3053910,"Fish and crustaceans, molluscs and other aquatic invertebrates",Netherlands,2943.0,160.0
202401,1,3053910,"Fish and crustaceans, molluscs and other aquatic invertebrates",Ireland,461.0,35.0
202401,1,3053910,"Fish and crustaceans, molluscs and other aquatic invertebrates",Belgium,6892.0,360.0
202401,1,3053910,"Fish and crustaceans, molluscs and other aquatic invertebrates",Belgium,4111.0,216.0
202401,1,3053910,"Fish and crustaceans, molluscs and other aquatic invertebrates",Belgium,1391.0,72.0
202401,1,3053990,"Fish and crustaceans, molluscs and other aquatic invertebrates",France,103761.0,15680.0
202401,1,3053990,"Fish and crustaceans, molluscs and other aquatic invertebrates",Ireland,3739.0,792.0
202401,1,3054100,"Fish and crustaceans, molluscs and other aquatic invertebrates",France,74302.0,30420.0
202401,1,3054100,"Fish and crustaceans, molluscs and other aquatic invertebrates",France,2360.0,43.0
202401,1,3054100,"Fish and crustaceans, molluscs and other aquatic invertebrates",France,10744.0,1273.0
202401,1,3054100,"Fish and crustaceans, molluscs and other aquatic invertebrates",Netherlands,17434.0,1207.0
202401,1,3054100,"Fish and crustaceans, molluscs and other aquatic invertebrates",Netherlands,169276.0,7381.0
202401,1,3054100,"Fish and crustaceans, molluscs and other aquatic invertebrates",Germany,51359.0,2981.0
202401,1,3054100,"Fish and crustaceans, molluscs and other aquatic invertebrates",Ireland,3109.0,314.0
202401,1,3054100,"Fish and crustaceans, molluscs and other aquatic invertebrates",Denmark,26429.0,1803.0
202401,1,3054100,"Fish and crustaceans, molluscs and other aquatic invertebrates",Denmark,9668.0,683.0
202401,1,3054100,"Fish and crustaceans, molluscs and other aquatic invertebrates",Denmark,12439.0,808.0
202401,1,3054100,"Fish and crustaceans, molluscs and other aquatic invertebrates",Spain,6714.0,290.0
202401,1,3054100,"Fish and crustaceans, molluscs and other aquatic invertebrates",Belgium,931136.0,54296.0
202401,1,3054100,"Fish and crustaceans, molluscs and other aquatic invertebrates",Belgium,133410.0,7799.0
202401,1,3054100,"Fish and crustaceans, molluscs and other aquatic invertebrates",Belgium,227726.0,13164.0
202401,3,3054100,"Fish and crustaceans, molluscs and other aquatic invertebrates",Norway,16360.0,1024.0
202401,1,3054100,"Fish and crustaceans, molluscs and other aquatic invertebrates",Sweden,8886.0,480.0
202401,3,3054100,"Fish and crustaceans, molluscs and other aquatic invertebrates",Switzerland,21558.0,162.0
202401,1,3054100,"Fish and crustaceans, molluscs and other aquatic invertebrates",Poland,13722.0,925.0
202401,1,3054100,"Fish and crustaceans, molluscs and other aquatic invertebrates",Poland,387636.0,21970.0
202401,1,3054100,"Fish and crustaceans, molluscs and other aquatic invertebrates",Poland,201635.0,12270.0
202401,1,3054200,"Fish and crustaceans, molluscs and other aquatic invertebrates",Ireland,186.0,30.0
202401,1,3054200,"Fish and crustaceans, molluscs and other aquatic invertebrates",Greece,2844.0,664.0
202401,1,3054300,"Fish and crustaceans, molluscs and other aquatic invertebrates",France,3606.0,1111.0
202401,1,3054300,"Fish and crustaceans, molluscs and other aquatic invertebrates",Netherlands,5761.0,500.0
202401,1,3054300,"Fish and crustaceans, molluscs and other aquatic invertebrates",Ireland,2589.0,131.0
202401,3,3054300,"Fish and crustaceans, molluscs and other aquatic invertebrates",Turkey,23239.0,1920.0
202401,1,3054490,"Fish and crustaceans, molluscs and other aquatic invertebrates",Netherlands,29804.0,1630.0
202401,3,3054490,"Fish and crustaceans, molluscs and other aquatic invertebrates",Vietnam,41539.0,7840.0
202401,3,3054490,"Fish and crustaceans, molluscs and other aquatic invertebrates",Vietnam,35947.0,8550.0
202401,1,3054910,"Fish and crustaceans, molluscs and other aquatic invertebrates",Germany,3188.0,53.0
202401,1,3054930,"Fish and crustaceans, molluscs and other aquatic invertebrates",Netherlands,15443.0,3465.0
202401,1,3054930,"Fish and crustaceans, molluscs and other aquatic invertebrates",Ireland,2940.0,260.0
202401,1,3054930,"Fish and crustaceans, molluscs and other aquatic invertebrates",Latvia,2381.0,392.0
202401,1,3054930,"Fish and crustaceans, molluscs and other aquatic invertebrates",Latvia,2036.0,310.0
202401,1,3054930,"Fish and crustaceans, molluscs and other aquatic invertebrates",Lithuania,32681.0,4189.0
202401,1,3054930,"Fish and crustaceans, molluscs and other aquatic invertebrates",Lithuania,14175.0,2639.0
202401,1,3054930,"Fish and crustaceans, molluscs and other aquatic invertebrates",Poland,3306.0,781.0
202401,1,3054930,"Fish and crustaceans, molluscs and other aquatic invertebrates",Poland,20434.0,3941.0
202401,1,3054980,"Fish and crustaceans, molluscs and other aquatic invertebrates",France,13361.0,179.0
202401,1,3054980,"Fish and crustaceans, molluscs and other aquatic invertebrates",Netherlands,22606.0,1500.0
202401,1,3054980,"Fish and crustaceans, molluscs and other aquatic invertebrates",Ireland,7604.0,715.0
202401,1,3054980,"Fish and crustaceans, molluscs and other aquatic invertebrates",Spain,3687.0,336.0
202401,1,3054980,"Fish and crustaceans, molluscs and other aquatic invertebrates",Spain,955.0,84.0
202401,1,3054980,"Fish and crustaceans, molluscs and other aquatic invertebrates",Lithuania,4326.0,603.0
202401,1,3054980,"Fish and crustaceans, molluscs and other aquatic invertebrates",Lithuania,6301.0,910.0
202401,3,3054980,"Fish and crustaceans, molluscs and other aquatic invertebrates",China,457774.0,121152.0
202401,3,3054980,"Fish and crustaceans, molluscs and other aquatic invertebrates",China,164072.0,30906.0
202401,3,3055110,"Fish and crustaceans, molluscs and other aquatic invertebrates",Norway,12762.0,840.0
202401,3,3055110,"Fish and crustaceans, molluscs and other aquatic invertebrates",Norway,27200.0,1350.0
202401,3,3055110,"Fish and crustaceans, molluscs and other aquatic invertebrates",Norway,8610.0,750.0
202401,1,3055190,"Fish and crustaceans, molluscs and other aquatic invertebrates",France,2130.0,150.0
202401,1,3055190,"Fish and crustaceans, molluscs and other aquatic invertebrates",Portugal,1129.0,160.0
202401,1,3055190,"Fish and crustaceans, molluscs and other aquatic invertebrates",Portugal,14778.0,1619.0
202401,1,3055190,"Fish and crustaceans, molluscs and other aquatic invertebrates",Portugal,13551.0,1375.0
202401,3,3055390,"Fish and crustaceans, molluscs and other aquatic invertebrates",Norway,37326.0,2700.0
202401,3,3055390,"Fish and crustaceans, molluscs and other aquatic invertebrates",Norway,26700.0,6750.0
202401,3,3055390,"Fish and crustaceans, molluscs and other aquatic invertebrates",Norway,32071.0,2475.0
202401,3,3055390,"Fish and crustaceans, molluscs and other aquatic invertebrates",Norway,1737.0,135.0
202401,1,3055450,"Fish and crustaceans, molluscs and other aquatic invertebrates",Spain,3792.0,276.0
202401,1,3055490,"Fish and crustaceans, molluscs and other aquatic invertebrates",Bulgaria,4357.0,720.0
